date,SPY,HYG,GBTC
2019-03-19 00:00:00,282.364,85.69,3.5252
2019-03-20 00:00:00,281.5447,85.71,3.5387
2019-03-21 00:00:00,284.612,85.91,3.5474
2019-03-22 00:00:00,279.2313,85.79,3.5279
2019-03-25 00:00:00,279.0175,85.71,3.4934
2019-03-26 00:00:00,281.0201,85.84,3.4583
2019-03-27 00:00:00,279.7197,85.87,3.5305
2019-03-28 00:00:00,280.7661,85.91,3.5529
2019-03-29 00:00:00,282.6655,86.09,3.5931
2019-04-01 00:00:00,285.935,85.92,3.6478
2019-04-02 00:00:00,285.9503,85.95,4.1272
2019-04-03 00:00:00,286.5646,86.05,4.4185
2019-04-04 00:00:00,287.2272,86.06,4.4601
2019-04-05 00:00:00,288.5575,86.19,4.3908
2019-04-08 00:00:00,288.8646,86.27,4.6261
2019-04-09 00:00:00,287.2007,86.28,4.6287
2019-04-10 00:00:00,288.2212,86.33,4.685
2019-04-11 00:00:00,288.2348,86.49,4.5705
2019-04-12 00:00:00,290.1667,86.67,4.4569
2019-04-15 00:00:00,289.9913,86.68,4.5316
2019-04-16 00:00:00,290.1379,86.71,4.5046
2019-04-17 00:00:00,289.5091,86.63,4.6147
2019-04-18 00:00:00,289.9692,86.58,4.6539
2019-04-22 00:00:00,290.2697,86.57,4.7139
2019-04-23 00:00:00,292.8457,86.65,4.8849
2019-04-24 00:00:00,292.2053,86.71,4.8627
2019-04-25 00:00:00,292.0978,86.65,4.8166
2019-04-26 00:00:00,293.4701,86.68,4.5601
2019-04-29 00:00:00,293.7971,86.76,4.5545
2019-04-30 00:00:00,294.0821,86.79,4.5949
2019-05-01 00:00:00,291.8822,86.47,4.6848
2019-05-02 00:00:00,291.2734,86.31,4.7391
2019-05-03 00:00:00,294.1025,86.42,4.9778
2019-05-06 00:00:00,292.8141,86.34,5.0051
2019-05-07 00:00:00,287.9901,86.19,5.1675
2019-05-08 00:00:00,287.5363,86.19,5.1498
2019-05-09 00:00:00,286.7681,85.96,5.308
2019-05-10 00:00:00,287.9277,85.91,5.5344
2019-05-13 00:00:00,281.0077,85.54,6.6398
2019-05-14 00:00:00,283.2866,85.7,7.0486
2019-05-15 00:00:00,284.9945,85.62,7.0722
2019-05-16 00:00:00,287.6035,85.85,7.1148
2019-05-17 00:00:00,285.958,85.83,6.4188
2019-05-20 00:00:00,284.039,85.83,7.016
2019-05-21 00:00:00,286.4503,85.96,7.0306
2019-05-22 00:00:00,285.6464,85.92,7.0057
2019-05-23 00:00:00,282.2826,85.61,6.7931
2019-05-24 00:00:00,282.7024,85.72,7.0484
2019-05-28 00:00:00,280.3444,85.73,7.7062
2019-05-29 00:00:00,278.4219,85.41,7.6268
2019-05-30 00:00:00,279.0402,85.52,7.692
2019-05-31 00:00:00,275.4241,85.19,7.3361
2019-06-03 00:00:00,274.6658,84.78,7.5231
2019-06-04 00:00:00,280.5406,85.16,6.9838
2019-06-05 00:00:00,282.8518,85.32,6.805
2019-06-06 00:00:00,284.6563,85.44,6.8029
2019-06-07 00:00:00,287.6559,85.77,6.9873
2019-06-10 00:00:00,288.9908,86.05,6.8832
2019-06-11 00:00:00,288.9034,86.15,6.9601
2019-06-12 00:00:00,288.3205,86.04,7.1025
2019-06-13 00:00:00,289.584,86.08,7.2011
2019-06-14 00:00:00,289.1563,86.04,7.3459
2019-06-17 00:00:00,289.4251,86.07,8.106
2019-06-18 00:00:00,292.2322,86.37,8.107
2019-06-19 00:00:00,293.0991,86.48,8.0289
2019-06-20 00:00:00,295.8901,87.11,8.2168
2019-06-21 00:00:00,294.1022,87.07,8.5959
2019-06-24 00:00:00,293.5929,87.09,9.5787
2019-06-25 00:00:00,290.8051,86.89,9.904
2019-06-26 00:00:00,290.4483,86.86,11.134
2019-06-27 00:00:00,291.6019,86.85,10.4931
2019-06-28 00:00:00,293.2911,86.95,10.0169
2019-07-01 00:00:00,295.5453,86.79,9.375
2019-07-02 00:00:00,296.4197,86.76,8.9964
2019-07-03 00:00:00,298.7645,86.85,9.8846
2019-07-05 00:00:00,298.2541,86.8,9.8837
2019-07-08 00:00:00,296.8148,86.78,10.4013
2019-07-09 00:00:00,297.2726,86.66,10.9711
2019-07-10 00:00:00,298.615,86.78,11.17
2019-07-11 00:00:00,299.2985,86.75,10.2671
2019-07-12 00:00:00,300.7091,86.74,10.0523
2019-07-15 00:00:00,300.7601,86.79,9.0878
2019-07-16 00:00:00,299.7465,86.76,8.9808
2019-07-17 00:00:00,297.7964,86.68,8.3829
2019-07-18 00:00:00,298.8922,86.5,8.8207
2019-07-19 00:00:00,297.0589,86.51,9.2222
2019-07-22 00:00:00,297.9054,86.57,9.1453
2019-07-23 00:00:00,299.9487,86.71,8.8677
2019-07-24 00:00:00,301.3659,86.83,8.5832
2019-07-25 00:00:00,299.7844,86.87,8.7849
2019-07-26 00:00:00,301.9969,86.97,8.6096
2019-07-29 00:00:00,301.5091,86.98,8.3423
2019-07-30 00:00:00,300.7619,86.94,8.4141
2019-07-31 00:00:00,297.4966,87.03,8.6645
2019-08-01 00:00:00,294.8507,86.49,8.8517
2019-08-02 00:00:00,292.7302,86.29,9.2072
2019-08-05 00:00:00,284.0385,85.6,10.1614
2019-08-06 00:00:00,287.7527,85.81,10.4166
2019-08-07 00:00:00,287.9802,85.53,10.26
2019-08-08 00:00:00,293.4492,86.02,10.3947
2019-08-09 00:00:00,291.5559,86.02,10.3882
2019-08-12 00:00:00,288.1257,85.98,10.028
2019-08-13 00:00:00,292.3811,86.17,9.74
2019-08-14 00:00:00,283.9176,85.74,9.2097
2019-08-15 00:00:00,284.6692,85.72,8.7297
2019-08-16 00:00:00,288.8096,85.88,8.9391
2019-08-19 00:00:00,292.3117,86.16,9.3298
2019-08-20 00:00:00,290.0255,86.27,9.4602
2019-08-21 00:00:00,292.4216,86.57,8.9864
2019-08-22 00:00:00,292.2815,86.69,8.7939
2019-08-23 00:00:00,284.721,86.6,9.0068
2019-08-26 00:00:00,287.8731,86.67,9.1007
2019-08-27 00:00:00,286.954,86.77,8.9501
2019-08-28 00:00:00,288.8362,86.84,8.7423
2019-08-29 00:00:00,292.5371,87,8.3702
2019-08-30 00:00:00,292.7613,87.04,8.3639
2019-09-03 00:00:00,290.7681,86.52,9.2284
2019-09-04 00:00:00,293.9333,86.64,9.2727
2019-09-05 00:00:00,297.8108,86.76,9.3053
2019-09-06 00:00:00,298.0902,86.85,9.374
2019-09-09 00:00:00,298.0855,86.96,9.0398
2019-09-10 00:00:00,298.1972,87.05,8.9458
2019-09-11 00:00:00,300.3585,87.02,8.8218
2019-09-12 00:00:00,301.2655,87.07,8.9651
2019-09-13 00:00:00,301.1294,86.97,9.0683
2019-09-16 00:00:00,300.1968,87.18,8.974
2019-09-17 00:00:00,300.9688,87.17,8.9678
2019-09-18 00:00:00,301.0729,87.14,8.9469
2019-09-19 00:00:00,301.0958,87.22,8.7049
2019-09-20 00:00:00,298.2571,87.21,8.9456
2019-09-23 00:00:00,298.2284,87.23,8.676
2019-09-24 00:00:00,295.7402,87.16,7.8909
2019-09-25 00:00:00,297.5623,87.02,7.4275
2019-09-26 00:00:00,296.8559,86.98,7.1747
2019-09-27 00:00:00,295.3192,86.9,7.0344
2019-09-30 00:00:00,296.8233,86.89,7.072
2019-10-01 00:00:00,293.1956,86.47,7.3336
2019-10-02 00:00:00,287.9446,86.08,7.2505
2019-10-03 00:00:00,290.3112,86.03,7.2124
2019-10-04 00:00:00,294.4368,86.17,7.1477
2019-10-07 00:00:00,293.1191,86.24,7.0487
2019-10-08 00:00:00,288.5658,86.11,7.2065
2019-10-09 00:00:00,291.2833,86.21,7.3679
2019-10-10 00:00:00,293.1569,86.26,7.4997
2019-10-11 00:00:00,296.3878,86.46,7.4275
2019-10-14 00:00:00,295.9764,86.5,
2019-10-15 00:00:00,298.9216,86.67,7.2299
2019-10-16 00:00:00,298.3436,86.75,7.0415
2019-10-17 00:00:00,299.1889,86.83,7.0399
2019-10-18 00:00:00,298.0215,86.83,6.9622
2019-10-21 00:00:00,300.0766,86.92,7.21
2019-10-22 00:00:00,299.0152,86.94,7.2013
2019-10-23 00:00:00,299.8755,86.99,6.7095
2019-10-24 00:00:00,300.451,87.03,6.5221
2019-10-25 00:00:00,301.6777,87.13,7.1464
2019-10-28 00:00:00,303.3599,87.18,8.371
2019-10-29 00:00:00,303.1097,87.15,8.1891
2019-10-30 00:00:00,304.1188,87.03,8.075
2019-10-31 00:00:00,303.2196,86.83,8.0437
2019-11-01 00:00:00,306.171,86.64,8.0108
2019-11-04 00:00:00,307.3074,86.87,8.1566
2019-11-05 00:00:00,306.9453,86.86,8.1834
2019-11-06 00:00:00,307.1823,86.75,8.1683
2019-11-07 00:00:00,308.1644,86.78,8.0899
2019-11-08 00:00:00,309.0063,86.75,7.8159
2019-11-11 00:00:00,308.3993,86.79,
2019-11-12 00:00:00,308.8971,86.8,7.6253
2019-11-13 00:00:00,309.1263,86.69,7.6559
2019-11-14 00:00:00,309.4622,86.65,7.5701
2019-11-15 00:00:00,311.8908,86.7,7.4724
2019-11-18 00:00:00,312.0514,86.67,7.2668
2019-11-19 00:00:00,311.8851,86.51,7.0893
2019-11-20 00:00:00,310.7763,86.4,7.0883
2019-11-21 00:00:00,310.3076,86.36,6.7508
2019-11-22 00:00:00,310.9815,86.4,6.3069
2019-11-25 00:00:00,313.3455,86.58,6.0511
2019-11-26 00:00:00,314.0381,86.72,6.2497
2019-11-27 00:00:00,315.3809,86.81,6.3678
2019-11-29 00:00:00,314.1871,86.81,6.6613
2019-12-02 00:00:00,311.4941,86.4,6.3857
2019-12-03 00:00:00,309.4424,86.3,6.403
2019-12-04 00:00:00,311.4237,86.52,6.4382
2019-12-05 00:00:00,311.9748,86.6,6.3807
2019-12-06 00:00:00,314.8278,86.8,6.4838
2019-12-09 00:00:00,313.862,86.88,6.5265
2019-12-10 00:00:00,313.5287,86.98,6.3706
2019-12-11 00:00:00,314.4402,87.08,6.294
2019-12-12 00:00:00,317.1707,87.3,6.2732
2019-12-13 00:00:00,317.246,87.45,6.3133
2019-12-16 00:00:00,319.5127,87.61,6.0981
2019-12-17 00:00:00,319.6165,87.78,5.9046
2019-12-18 00:00:00,319.5047,87.96,5.9029
2019-12-19 00:00:00,320.9433,87.67,6.2757
2019-12-20 00:00:00,320.9686,87.72,6.242
2019-12-23 00:00:00,321.2451,87.75,6.5722
2019-12-24 00:00:00,321.2038,87.77,6.3723
2019-12-26 00:00:00,322.8807,87.82,6.3394
2019-12-27 00:00:00,322.8934,87.84,6.2645
2019-12-30 00:00:00,321.0675,87.84,6.3653
2019-12-31 00:00:00,322.0369,87.83,6.2823
2020-01-02 00:00:00,324.7751,87.96,6.1456
2020-01-03 00:00:00,322.5117,87.98,6.2872
2020-01-06 00:00:00,323.6511,88.01,6.5401
2020-01-07 00:00:00,322.7752,88.04,6.8742
2020-01-08 00:00:00,324.3669,88.04,7.1618
2020-01-09 00:00:00,326.6112,88.07,6.9142
2020-01-10 00:00:00,325.6762,88.12,6.8905
2020-01-13 00:00:00,327.9469,88.19,7.0633
2020-01-14 00:00:00,327.4806,88.24,7.4596
2020-01-15 00:00:00,328.0963,88.29,7.6349
2020-01-16 00:00:00,330.8505,88.33,7.5776
2020-01-17 00:00:00,332.1315,88.32,7.7261
2020-01-21 00:00:00,331.254,88.29,7.514
2020-01-22 00:00:00,331.3609,88.24,7.5606
2020-01-23 00:00:00,331.7618,88.05,7.3457
2020-01-24 00:00:00,328.7685,87.81,7.2987
2020-01-27 00:00:00,323.5983,87.29,7.6125
2020-01-28 00:00:00,326.8561,87.7,7.8633
2020-01-29 00:00:00,326.579,87.78,8.1112
2020-01-30 00:00:00,327.6495,87.55,8.1573
2020-01-31 00:00:00,321.8781,87.51,8.1423
2020-02-03 00:00:00,324.2126,87.26,8.1571
2020-02-04 00:00:00,329.0649,87.48,8.0129
2020-02-05 00:00:00,332.7713,87.67,8.2284
2020-02-06 00:00:00,333.9311,87.83,8.4411
2020-02-07 00:00:00,332.1915,87.8,8.5096
2020-02-10 00:00:00,334.6715,87.79,8.6558
2020-02-11 00:00:00,335.2478,88.06,8.7211
2020-02-12 00:00:00,337.4213,88.19,8.9957
2020-02-13 00:00:00,336.9778,88.22,8.9615
2020-02-14 00:00:00,337.6475,88.2,8.9173
2020-02-18 00:00:00,336.6833,88.19,8.5661
2020-02-19 00:00:00,338.3227,88.28,8.8418
2020-02-20 00:00:00,337.0501,88.28,8.3553
2020-02-21 00:00:00,333.5216,88.22,8.4217
2020-02-24 00:00:00,322.4101,87.52,8.4725
2020-02-25 00:00:00,312.6789,87.27,8.24
2020-02-26 00:00:00,311.5028,87.09,7.8374
2020-02-27 00:00:00,297.8465,86.27,7.6373
2020-02-28 00:00:00,295.4477,85.68,7.5366
2020-03-02 00:00:00,309.0087,85.82,7.5823
2020-03-03 00:00:00,300.3569,86.29,7.6518
2020-03-04 00:00:00,313.0057,86.79,7.6156
2020-03-05 00:00:00,302.4841,86.21,7.8208
2020-03-06 00:00:00,297.3516,84.88,7.9037
2020-03-09 00:00:00,274.8735,81.84,6.8724
2020-03-10 00:00:00,288.4034,82.4,6.8941
2020-03-11 00:00:00,274.3824,81.32,6.8091
2020-03-12 00:00:00,248.443,78.4,5.608
2020-03-13 00:00:00,271.4865,78.97,4.496
2020-03-16 00:00:00,239.1169,75.83,4.3876
2020-03-17 00:00:00,253.3823,75.42,4.5346
2020-03-18 00:00:00,240.3171,72.72,4.595
2020-03-19 00:00:00,241.4612,70.75,5.0516
2020-03-20 00:00:00,229.6832,70.65,5.6106
2020-03-23 00:00:00,222.9542,68.92,5.3051
2020-03-24 00:00:00,243.9018,69.78,5.7341
2020-03-25 00:00:00,246.7176,71.63,5.8097
2020-03-26 00:00:00,262.1294,74.41,5.7791
2020-03-27 00:00:00,253.294,75.45,5.8241
2020-03-30 00:00:00,261.8251,76.23,5.3713
2020-03-31 00:00:00,257.6583,76.72,5.6136
2020-04-01 00:00:00,246.2868,75.22,5.4645
2020-04-02 00:00:00,251.9486,74.92,5.8753
2020-04-03 00:00:00,248.1678,74.2,5.923
2020-04-06 00:00:00,265.6135,74.62,6.1288
2020-04-07 00:00:00,265.1901,75.64,6.3726
2020-04-08 00:00:00,274.2801,75.97,6.3042
2020-04-09 00:00:00,278.2812,78.75,6.3337
2020-04-10 00:00:00,,,6.0566
2020-04-13 00:00:00,275.4775,79.4,5.8803
2020-04-14 00:00:00,283.9237,80.21,5.9674
2020-04-15 00:00:00,277.6924,79.88,5.9033
2020-04-16 00:00:00,279.3068,79.95,5.953
2020-04-17 00:00:00,286.7916,80.44,6.1432
2020-04-20 00:00:00,281.6688,80.02,6.0871
2020-04-21 00:00:00,273.0452,78.8,5.9467
2020-04-22 00:00:00,279.306,78.82,6.0792
2020-04-23 00:00:00,279.1781,78.75,6.3959
2020-04-24 00:00:00,283.0638,78.33,6.5213
2020-04-27 00:00:00,287.2268,78.26,6.676
2020-04-28 00:00:00,285.7218,78.37,6.6991
2020-04-29 00:00:00,293.3147,78.72,7.2068
2020-04-30 00:00:00,290.6273,78.99,7.7315
2020-05-01 00:00:00,282.5141,78.37,7.6206
2020-05-04 00:00:00,283.7142,78.24,7.5929
2020-05-05 00:00:00,286.2762,78.67,7.7387
2020-05-06 00:00:00,284.3044,78.74,7.946
2020-05-07 00:00:00,287.6699,78.99,8.2496
2020-05-08 00:00:00,292.5659,79.16,8.594
2020-05-11 00:00:00,292.6203,79.16,7.5319
2020-05-12 00:00:00,286.6685,79.51,7.5794
2020-05-13 00:00:00,281.6939,79.01,7.7929
2020-05-14 00:00:00,284.9929,78.53,8.2688
2020-05-15 00:00:00,286.1365,78.48,8.2853
2020-05-18 00:00:00,295.1611,79.4,8.4235
2020-05-19 00:00:00,292.0999,79.6,8.3771
2020-05-20 00:00:00,297.0052,80.2,8.3241
2020-05-21 00:00:00,294.7206,80.46,7.9505
2020-05-22 00:00:00,295.46,80.54,7.8865
2020-05-26 00:00:00,299.0824,81.33,7.6623
2020-05-27 00:00:00,303.5093,81.59,7.825
2020-05-28 00:00:00,302.907,81.89,8.0644
2020-05-29 00:00:00,304.4057,81.79,8.1958
2020-06-01 00:00:00,305.5562,81.72,8.2399
2020-06-02 00:00:00,308.0657,82.35,8.549
2020-06-03 00:00:00,312.286,83.13,8.2496
2020-06-04 00:00:00,311.3019,83.16,8.3796
2020-06-05 00:00:00,319.432,83.96,8.424
2020-06-08 00:00:00,323.2636,84.02,8.4133
2020-06-09 00:00:00,320.7763,83.57,8.4007
2020-06-10 00:00:00,319.0825,83.28,8.4859
2020-06-11 00:00:00,300.3797,81.92,8.2778
2020-06-12 00:00:00,304.3712,82.19,8.1112
2020-06-15 00:00:00,306.9014,82.17,7.9485
2020-06-16 00:00:00,312.7011,83.26,8.2019
2020-06-17 00:00:00,311.5808,83.18,8.1659
2020-06-18 00:00:00,311.7752,82.83,8.1215
2020-06-19 00:00:00,308.7125,82.8,8.0667
2020-06-22 00:00:00,310.7135,82.73,8.1832
2020-06-23 00:00:00,312.0534,82.74,8.3451
2020-06-24 00:00:00,303.9878,82.2,8.131
2020-06-25 00:00:00,307.3334,81.91,7.9444
2020-06-26 00:00:00,299.8865,81.64,7.9221
2020-06-29 00:00:00,304.3264,81.28,7.8599
2020-06-30 00:00:00,309.0392,81.29,7.9091
2020-07-01 00:00:00,310.5984,81.24,7.9407
2020-07-02 00:00:00,312.0738,81.68,7.8793
2020-07-03 00:00:00,,,7.8546
2020-07-06 00:00:00,317.0333,82.12,7.9451
2020-07-07 00:00:00,313.6051,82.15,8.0143
2020-07-08 00:00:00,316.0645,82.09,8.0604
2020-07-09 00:00:00,314.3695,81.98,8.0493
2020-07-10 00:00:00,317.6586,81.93,7.9333
2020-07-13 00:00:00,314.6859,82.22,8.0121
2020-07-14 00:00:00,318.9407,82.17,7.9497
2020-07-15 00:00:00,321.8413,82.64,7.9605
2020-07-16 00:00:00,320.7555,82.79,7.8761
2020-07-17 00:00:00,321.6799,82.91,7.8768
2020-07-20 00:00:00,324.3834,83.3,7.9209
2020-07-21 00:00:00,324.9315,83.86,8.0385
2020-07-22 00:00:00,326.8036,84.09,8.0687
2020-07-23 00:00:00,322.8046,84.17,8.2226
2020-07-24 00:00:00,320.811,84.16,8.2449
2020-07-27 00:00:00,323.1825,84.27,8.9872
2020-07-28 00:00:00,321.0942,84.26,9.5046
2020-07-29 00:00:00,325.0802,84.51,9.5703
2020-07-30 00:00:00,323.9229,84.65,9.5312
2020-07-31 00:00:00,326.4373,84.78,9.6643
2020-08-03 00:00:00,328.7865,84.64,9.697
2020-08-04 00:00:00,329.9676,84.62,9.6805
2020-08-05 00:00:00,332.0871,84.83,9.8916
2020-08-06 00:00:00,334.2567,84.82,10.1221
2020-08-07 00:00:00,334.5358,84.83,10.0538
2020-08-10 00:00:00,335.4558,84.82,10.2415
2020-08-11 00:00:00,332.7891,84.88,10.0311
2020-08-12 00:00:00,337.4876,84.74,9.8242
2020-08-13 00:00:00,336.8798,84.52,9.9173
2020-08-14 00:00:00,336.8447,84.28,10.1151
2020-08-17 00:00:00,337.7626,84.24,10.4425
2020-08-18 00:00:00,338.5905,84.29,10.4647
2020-08-19 00:00:00,337.159,84.32,10.1831
2020-08-20 00:00:00,338.2314,84.29,10.1455
2020-08-21 00:00:00,339.4117,84.31,10.1249
2020-08-24 00:00:00,342.8531,84.52,10.1036
2020-08-25 00:00:00,344.0864,84.76,9.8656
2020-08-26 00:00:00,347.5895,84.83,9.8024
2020-08-27 00:00:00,348.1915,84.93,9.7744
2020-08-28 00:00:00,350.5613,85,9.8356
2020-08-31 00:00:00,349.8327,85.04,10.0649
2020-09-01 00:00:00,352.4656,84.77,10.2038
2020-09-02 00:00:00,357.9027,84.92,9.9314
2020-09-03 00:00:00,345.4307,84.79,9.4106
2020-09-04 00:00:00,342.6262,84.53,8.8948
2020-09-08 00:00:00,333.1583,84.22,8.7203
2020-09-09 00:00:00,339.8663,84.37,8.7193
2020-09-10 00:00:00,333.9251,84.39,8.8939
2020-09-11 00:00:00,334.1166,84.33,8.8565
2020-09-14 00:00:00,338.464,84.37,9.039
2020-09-15 00:00:00,340.2283,84.44,9.2648
2020-09-16 00:00:00,338.674,84.57,9.3812
2020-09-17 00:00:00,335.8397,84.47,9.3668
2020-09-18 00:00:00,330.7617,84.42,9.3927
2020-09-21 00:00:00,326.9464,83.82,9.1204
2020-09-22 00:00:00,330.3843,83.65,8.9976
2020-09-23 00:00:00,322.5672,83.48,8.9825
2020-09-24 00:00:00,323.5459,83,8.9519
2020-09-25 00:00:00,328.7221,82.98,9.1666
2020-09-28 00:00:00,334.0188,83.33,9.3484
2020-09-29 00:00:00,332.4514,83.4,9.2252
2020-09-30 00:00:00,335.2067,83.67,9.2378
2020-10-01 00:00:00,337.0141,83.48,9.1956
2020-10-02 00:00:00,333.7889,83.4,9.0387
2020-10-05 00:00:00,339.8239,83.79,9.1941
2020-10-06 00:00:00,335.0824,84.14,9.1829
2020-10-07 00:00:00,340.9194,84.21,9.1139
2020-10-08 00:00:00,343.7509,84.41,9.2501
2020-10-09 00:00:00,346.7761,84.5,9.4474
2020-10-12 00:00:00,352.466,84.54,
2020-10-13 00:00:00,350.2436,84.68,9.854
2020-10-14 00:00:00,347.9578,84.64,9.799
2020-10-15 00:00:00,347.4342,84.35,9.7857
2020-10-16 00:00:00,347.4837,84.5,9.7682
2020-10-19 00:00:00,341.8112,84.57,9.976
2020-10-20 00:00:00,343.4309,84.6,10.1856
2020-10-21 00:00:00,342.6839,84.57,10.694
2020-10-22 00:00:00,344.4991,84.54,11.0977
2020-10-23 00:00:00,345.6894,84.57,11.126
2020-10-26 00:00:00,339.2697,84.29,11.1943
2020-10-27 00:00:00,338.2487,84.19,11.5055
2020-10-28 00:00:00,326.3215,83.57,11.5074
2020-10-29 00:00:00,330.2444,83.59,11.4276
2020-10-30 00:00:00,326.2748,83.54,11.4959
2020-11-02 00:00:00,330.2912,83.36,11.6342
2020-11-03 00:00:00,336.1647,83.73,11.6616
2020-11-04 00:00:00,343.5719,84.58,11.933
2020-11-05 00:00:00,350.3157,85.12,12.6686
2020-11-06 00:00:00,350.2561,85.03,13.3515
2020-11-09 00:00:00,354.3819,86.05,13.1699
2020-11-10 00:00:00,353.944,85.76,13.132
2020-11-11 00:00:00,356.6461,85.77,
2020-11-12 00:00:00,353.1661,85.3,13.6374
2020-11-13 00:00:00,357.9941,85.29,13.9489
2020-11-16 00:00:00,362.1594,85.57,14.0552
2020-11-17 00:00:00,360.4789,85.65,14.7784
2020-11-18 00:00:00,356.3935,85.8,15.3054
2020-11-19 00:00:00,357.8189,85.73,15.2824
2020-11-20 00:00:00,355.3945,85.72,15.7146
2020-11-23 00:00:00,357.4317,85.85,15.8022
2020-11-24 00:00:00,363.1993,86.2,16.1957
2020-11-25 00:00:00,362.6353,86.18,16.3562
2020-11-27 00:00:00,363.5361,86.18,14.5159
2020-11-30 00:00:00,361.9255,86.23,16.3418
2020-12-01 00:00:00,366.005,86.08,16.4161
2020-12-02 00:00:00,366.6927,86.19,16.1884
2020-12-03 00:00:00,366.5295,86.42,16.5141
2020-12-04 00:00:00,369.778,86.6,16.3887
2020-12-07 00:00:00,369.0624,86.67,16.4325
2020-12-08 00:00:00,370.0936,86.68,16.2087
2020-12-09 00:00:00,367.1787,86.62,15.6144
2020-12-10 00:00:00,366.7345,86.61,15.6601
2020-12-11 00:00:00,366.2784,86.57,15.3508
2020-12-14 00:00:00,364.7514,86.65,16.3933
2020-12-15 00:00:00,369.4515,86.69,16.5531
2020-12-16 00:00:00,370.1048,86.72,17.2921
2020-12-17 00:00:00,372.2449,86.42,19.3512
2020-12-18 00:00:00,369.3867,86.47,19.54
2020-12-21 00:00:00,367.9516,86.23,19.7949
2020-12-22 00:00:00,367.2126,86.32,19.7379
2020-12-23 00:00:00,367.4922,86.41,20.1476
2020-12-24 00:00:00,368.8278,86.44,19.8018
2020-12-28 00:00:00,372.0449,86.78,22.9618
2020-12-29 00:00:00,371.2154,86.83,22.7658
2020-12-30 00:00:00,371.7533,86.89,23.9546
2020-12-31 00:00:00,374.1758,86.88,24.6179
2021-01-04 00:00:00,368.6701,86.88,26.9737
2021-01-05 00:00:00,371.3264,86.89,27.4387
2021-01-06 00:00:00,373.4527,86.98,29.7
2021-01-07 00:00:00,379.0769,87.05,32.434
2021-01-08 00:00:00,381.2037,87.09,34.0268
2021-01-11 00:00:00,378.7043,86.98,29.1073
2021-01-12 00:00:00,378.8609,86.87,29.6794
2021-01-13 00:00:00,379.7288,87.01,29.2832
2021-01-14 00:00:00,378.3462,87.15,32.7759
2021-01-15 00:00:00,375.6289,87.17,31.7373
2021-01-19 00:00:00,378.6973,87.26,31.5207
2021-01-20 00:00:00,383.9717,87.37,29.9353
2021-01-21 00:00:00,384.1242,87.36,27.9612
2021-01-22 00:00:00,382.9692,87.24,26.6144
2021-01-25 00:00:00,384.3523,87.24,28.5876
2021-01-26 00:00:00,383.7817,87.26,27.3087
2021-01-27 00:00:00,373.9327,87.06,26.3681
2021-01-28 00:00:00,377.617,87.19,26.9491
2021-01-29 00:00:00,370.376,87.06,30.1581
2021-02-01 00:00:00,376.3152,86.83,28.7189
2021-02-02 00:00:00,381.5445,87.01,29.5889
2021-02-03 00:00:00,381.928,87.16,31.1341
2021-02-04 00:00:00,386.1068,87.28,31.9968
2021-02-05 00:00:00,387.6479,87.41,32.1036
2021-02-08 00:00:00,390.5205,87.53,35.9901
2021-02-09 00:00:00,390.1523,87.56,39.5611
2021-02-10 00:00:00,390.0273,87.59,39.0435
2021-02-11 00:00:00,390.7526,87.58,39.6779
2021-02-12 00:00:00,392.6062,87.57,40.5531
2021-02-16 00:00:00,392.4309,87.58,41.7019
2021-02-17 00:00:00,392.3691,87.53,43.1826
2021-02-18 00:00:00,390.6548,87.46,44.2805
2021-02-19 00:00:00,389.9495,87.47,45.4959
2021-02-22 00:00:00,386.9715,87.39,45.8068
2021-02-23 00:00:00,387.4628,87.32,41.5375
2021-02-24 00:00:00,391.8563,87.34,42.2505
2021-02-25 00:00:00,382.3369,86.94,42.6819
2021-02-26 00:00:00,380.5633,86.79,39.9425
2021-03-01 00:00:00,389.6067,86.84,40.5024
2021-03-02 00:00:00,386.4661,86.86,41.5109
2021-03-03 00:00:00,381.4475,86.76,43.0657
2021-03-04 00:00:00,376.4075,86.51,42.1472
2021-03-05 00:00:00,383.7419,86.39,40.606
2021-03-08 00:00:00,381.6958,86.21,43.2077
2021-03-09 00:00:00,387.1182,86.18,45.6807
2021-03-10 00:00:00,389.4668,86.24,47.1946
2021-03-11 00:00:00,393.529,86.57,47.8944
2021-03-12 00:00:00,394.0223,86.36,48.4228
2021-03-15 00:00:00,396.5889,86.36,48.9347
2021-03-16 00:00:00,395.9791,86.34,46.9209
2021-03-17 00:00:00,397.1177,86.26,47.7026
2021-03-18 00:00:00,391.2929,85.92,49.9231
2021-03-19 00:00:00,389.8175,85.97,49.4477
2021-03-22 00:00:00,392.5562,86.26,48.5699
2021-03-23 00:00:00,389.5594,86.33,46.5532
2021-03-24 00:00:00,387.4524,86.52,47.2642
2021-03-25 00:00:00,389.4951,86.48,44.37
2021-03-26 00:00:00,395.9743,86.56,45.0673
2021-03-29 00:00:00,395.631,86.61,48.5006
2021-03-30 00:00:00,394.4203,86.59,49.6016
2021-03-31 00:00:00,395.8787,86.8,49.9468
2021-04-01 00:00:00,400.5562,86.68,50.0454
2021-04-02 00:00:00,,,50.4895
2021-04-05 00:00:00,406.3935,86.86,49.527
2021-04-06 00:00:00,406.0147,87.02,49.7082
2021-04-07 00:00:00,406.6209,87.08,48.35
2021-04-08 00:00:00,408.4294,87.14,48.4733
